ID,Bezirk-Nr,Kanton-Nr,Name,Wert
5176,2105,21,Comano,74
5394,2105,21,Comunanza Capriasca/Lugano,22
71,103,1,Wil (ZH),77
135,106,1,Kilchberg (ZH),61
244,111,1,Geroldswil,90
389,243,2,Meienried,82
336,244,2,Reisiswil,2
3256,1723,17,Rüthi (SG),51
385,243,2,Diessbach bei Büren,50
119,105,1,Seegräben,57
2549,1107,11,Kammersrohr,51
707,241,2,Saules (BE),20
885,247,2,Uttigen,87
953,244,2,Eriswil,57
988,244,2,Seeberg,47
1099,314,3,Schenkon,70
1201,400,4,Altdorf (UR),90
2089,1002,10,Montet (GlÃ¢ne),68
1506,700,7,Ennetmoos,85
2027,1001,10,MÃ©niÃ¨res,82
2008,1001,10,ChÃ¢tillon (FR),58
2130,1003,10,CrÃ©suz,8
2123,1003,10,Botterens,12
2179,1004,10,ChÃ©sopelloz,2
2225,1004,10,SenÃ¨des,81
2250,1005,10,Courgevaux,90
2278,1005,10,Ulmiz,92
2333,1007,10,Remaufens,50
2404,1101,11,Neuendorf,61
2481,1104,11,Witterswil,83
3037,1503,15,Walzenhausen,48
4138,1905,19,Leutwil,31
3372,1727,17,Hemberg,66
4198,1907,19,Hendschiken,29
3427,1728,17,Wil (SG),56
3513,1821,18,Lantsch/Lenz,81
3538,1821,18,Salouf,35
3673,1823,18,Domleschg,91
3832,1828,18,Grono,48
4105,1904,19,Mandach,20
5863,2228,22,Vinzel,80
3808,1828,18,Rossa,67
4026,1902,19,Ennetbaden,76
3947,1826,18,Zizers,58
4133,1905,19,Burg (AG),50
4197,1907,19,Hallwil,8
4288,1910,19,Wiliberg,94
5205,2105,21,Muzzano,83
4826,2012,20,Mammern,58
5162,2105,21,Cadempino,82
5167,2105,21,Canobbio,33
5231,2105,21,Vezia,50
5309,2108,21,Cerentino,82
5401,2221,22,Aigle,73
5534,2223,22,Rueyres,37
5552,2224,22,Bullet,55
5563,2224,22,Mutrux,37
5609,2226,22,Rivaz,22
5649,2227,22,Tolochenaz,66
5708,2228,22,Chavannes-des-Bois,29
5747,2224,22,Bofflens,84
5762,2224,22,Sergey,74
5813,2222,22,Chevroux,20
6263,2312,23,Grimisuat,52
6035,2303,23,Sembrancher,70
6061,2304,23,Lax,70
6117,2306,23,Guttet-Feschel,31
6118,2306,23,Gampel-Bratsch,24
6246,2311,23,Saint-LÃ©onard,28
6283,2313,23,Embd,39
6415,2401,24,Vaumarcus,10
6454,2404,24,Hauterive (NE),43
6601,2500,25,Aire-la-Ville,58
6708,2601,26,Courrendlin,22
6730,2601,26,Val Terbi,48
1055,312,3,Gisikon,64
4177,1906,19,Sisseln,32
2260,1005,10,Gempenach,98
5210,2105,21,Paradiso,72
6405,2401,24,Brot-Dessous,59
4002,1901,19,Biberstein,61
432,241,2,Cormoret,68
433,241,2,CortÃ©bert,71
434,241,2,Courtelary,88
435,241,2,La FerriÃ¨re,82
437,241,2,Mont-Tramelan,75
438,241,2,Orvin,61
441,241,2,Renan (BE),53
442,241,2,Romont (BE),78
443,241,2,Saint-Imier,38
444,241,2,Sonceboz-Sombeval,34
445,241,2,Sonvilier,94
2474,1104,11,Gempen,65
446,241,2,Tramelan,54
6787,2603,26,Damphreux,14
449,241,2,Sauge,93
4308,1911,19,Kaiserstuhl,84
1056,312,3,Greppen,61
4651,2013,20,Gottlieben,48
1057,312,3,Honau,1
1058,312,3,Horw,91
1059,312,3,Kriens,34
1061,311,3,Luzern,83
1062,312,3,Malters,43
1063,312,3,Meggen,58
1064,312,3,Meierskappel,43
2475,1104,11,Hochwald,76
1065,312,3,Root,43
1066,312,3,Schwarzenberg,89
1067,312,3,Udligenswil,69
1068,312,3,Vitznau,13
1369,506,5,Riemenstalden,40
5187,2105,21,Gravesano,13
2445,1103,11,Biezwil,78
2457,1103,11,Messen,18
2500,1105,11,Trimbach,86
2465,1103,11,Buchegg,46
2473,1104,11,Dornach,45
2464,1103,11,Lüsslingen-Nennigkofen,17
2472,1104,11,Büren (SO),16
2471,1104,11,Büttwil,69
2456,1103,11,Lüterswil-Gächliwil,81
2477,1104,11,Metzerlen-Mariastein,14
2478,1104,11,Nuglar-St. Pantaleon,8
2479,1104,11,Rodersdorf,37
6728,2601,26,Vellerat,7
5663,2222,22,Bussy-sur-Moudon,54
5883,2230,22,Corseaux,93
6194,2309,23,Eischoll,16
138,106,1,Richterswil,96
1,101,1,Aeugst am Albis,51
731,242,2,Aegerten,58
2033,1001,10,Morens (FR),76
2172,1004,10,Autafond,75
2194,1004,10,Ferpicloz,4
2826,1303,13,Giebenach,9
2833,1303,13,Seltisberg,61
3215,1722,17,Rorschach,24
4097,1904,19,Elfingen,28
580,250,2,Hofstetten bei Brienz,86
2848,1304,13,Hemmiken,72
2034,1001,10,Murist,78
2035,1001,10,Nuvilly,6
6713,2601,26,Ederswiler,79
2847,1304,13,Häfelfingen,24
2,101,1,Affoltern am Albis,54
3,101,1,Bonstetten,94
4,101,1,Hausen am Albis,76
5,101,1,Hedingen,21
6,101,1,Kappel am Albis,16
7,101,1,Knonau,87
8,101,1,Maschwanden,41
9,101,1,Mettmenstetten,51
10,101,1,Obfelden,80
11,101,1,Ottenbach,28
12,101,1,Rifferswil,56
13,101,1,Stallikon,39
14,101,1,Wettswil am Albis,69
21,102,1,Adlikon,77
22,102,1,Benken (ZH),75
23,102,1,Berg am Irchel,29
24,102,1,Buch am Irchel,66
25,102,1,Dachsen,62
26,102,1,Dorf,72
27,102,1,Feuerthalen,35
28,102,1,Flaach,2
29,102,1,Flurlingen,76
30,102,1,Andelfingen,57
31,102,1,Henggart,75
32,102,1,Humlikon,36
33,102,1,Kleinandelfingen,87
34,102,1,Laufen-Uhwiesen,51
35,102,1,Marthalen,84
36,102,1,Oberstammheim,37
37,102,1,Ossingen,66
38,102,1,Rheinau,99
39,102,1,Thalheim an der Thur,99
155,107,1,Männedorf,8
41,102,1,Truttikon,84
42,102,1,Unterstammheim,51
43,102,1,Volken,84
44,102,1,Waltalingen,19
2498,1105,11,Rohr (SO),89
52,103,1,Bassersdorf,73
54,103,1,Dietlikon,65
55,103,1,Eglisau,64
56,103,1,Embrach,70
57,103,1,Freienstein-Teufen,91
58,103,1,Glattfelden,96
59,103,1,Hochfelden,0
62,103,1,Kloten,26
63,103,1,Lufingen,3
88,104,1,Neerach,1
65,103,1,Oberembrach,83
66,103,1,Opfikon,24
64,103,1,Nürensdorf,82
67,103,1,Rafz,69
68,103,1,Rorbas,5
69,103,1,Wallisellen,44
70,103,1,Wasterkingen,42
72,103,1,Winkel,35
81,104,1,Bachs,74
82,104,1,Boppelsen,74
448,241,2,Villeret,7
83,104,1,Buchs (ZH),7
86,104,1,Dielsdorf,60
89,104,1,Niederglatt,33
90,104,1,Niederhasli,52
91,104,1,Niederweningen,90
92,104,1,Oberglatt,67
85,104,1,Dänikon,93
93,104,1,Oberweningen,47
94,104,1,Otelfingen,84
95,104,1,Regensberg,5
96,104,1,Regensdorf,54
681,241,2,Belprahon,5
98,104,1,Schleinikon,50
100,104,1,Stadel,2
152,107,1,Herrliberg,87
101,104,1,Steinmaur,33
102,104,1,Weiach,74
112,105,1,Bubikon,46
114,105,1,Fischenthal,9
115,105,1,Gossau (ZH),15
117,105,1,Hinwil,66
116,105,1,Grüningen,89
153,107,1,Hombrechtikon,46
120,105,1,Wald (ZH),12
121,105,1,Wetzikon (ZH),34
131,106,1,Adliswil,43
132,106,1,Hirzel,65
133,106,1,Horgen,87
136,106,1,Langnau am Albis,19
137,106,1,Oberrieden,26
141,106,1,Thalwil,25
151,107,1,Erlenbach (ZH),20
134,106,1,Hütten,14
142,106,1,Wädenswil,24
156,107,1,Meilen,89
157,107,1,Oetwil am See,14
159,107,1,Uetikon am See,47
160,107,1,Zumikon,13
161,107,1,Zollikon,29
172,108,1,Fehraltorf,46
173,108,1,Hittnau,62
192,109,1,Egg,39
174,108,1,Illnau-Effretikon,18
175,108,1,Kyburg,90
176,108,1,Lindau,39
220,110,1,Hagenbuch,84
2038,1001,10,PrÃ©vondavaux,22
178,108,1,Russikon,56
180,108,1,Weisslingen,80
181,108,1,Wila,32
182,108,1,Wildberg,29
194,109,1,Greifensee,56
195,109,1,Maur,6
221,110,1,Hettlingen,95
2039,1001,10,Rueyres-les-PrÃ©s,60
193,109,1,Fällanden,47
197,109,1,Schwerzenbach,56
198,109,1,Uster,11
199,109,1,Volketswil,5
211,110,1,Altikon,17
6407,2401,24,Corcelles-CormondrÃ¨che,74
215,110,1,Dättlikon,93
251,111,1,Weiningen (ZH),66
216,110,1,Dinhard,61
217,110,1,Elgg,12
218,110,1,Ellikon an der Thur,86
219,110,1,Elsau,39
222,110,1,Hofstetten (ZH),50
223,110,1,Neftenbach,12
224,110,1,Pfungen,47
225,110,1,Rickenbach (ZH),38
226,110,1,Schlatt (ZH),48
227,110,1,Seuzach,99
228,110,1,Turbenthal,45
230,110,1,Winterthur,96
231,110,1,Zell (ZH),16
241,111,1,Aesch (ZH),43
242,111,1,Birmensdorf (ZH),45
243,111,1,Dietikon,31
245,111,1,Oberengstringen,68
246,111,1,Oetwil an der Limmat,43
247,111,1,Schlieren,54
248,111,1,Uitikon,1
249,111,1,Unterengstringen,73
250,111,1,Urdorf,70
420,245,2,Rüdtligen-Alchenflüh,16
669,246,2,Münchenwiler,13
388,243,2,Leuzigen,20
297,108,1,Bauma,59
335,244,2,Oeschenbach,27
298,110,1,Wiesendangen,69
301,243,2,Aarberg,82
302,243,2,Bargen (BE),41
303,243,2,Grossaffoltern,61
304,243,2,Kallnach,43
305,243,2,Kappelen,32
683,241,2,Champoz,70
306,243,2,Lyss,58
6408,2401,24,Cortaillod,61
307,246,2,Meikirch,25
309,243,2,Radelfingen,28
310,243,2,Rapperswil (BE),4
312,243,2,Seedorf (BE),58
321,244,2,Aarwangen,73
322,244,2,Auswil,44
323,244,2,Bannwil,73
324,244,2,Bleienbach,87
325,244,2,Busswil bei Melchnau,35
326,244,2,Gondiswil,70
6409,2401,24,Fresens,76
329,244,2,Langenthal,27
331,244,2,Lotzwil,41
332,244,2,Madiswil,94
333,244,2,Melchnau,80
334,244,2,Obersteckholz,57
5628,2227,22,Chigny,7
337,244,2,Roggwil (BE),36
338,244,2,Rohrbach,3
339,244,2,Rohrbachgraben,65
342,244,2,Thunstetten,87
1502,700,7,Buochs,13
344,244,2,Ursenbach,5
345,244,2,Wynau,69
421,245,2,Rumendingen,22
341,244,2,Schwarzhäusern,92
390,242,2,Meinisberg,21
556,245,2,Zielebach,8
351,246,2,Bern,26
352,246,2,Bolligen,97
353,246,2,Bremgarten bei Bern,25
354,246,2,Kirchlindach,89
381,243,2,Arch,41
371,242,2,Biel/Bienne,52
372,242,2,Evilard,21
2499,1105,11,Stüsslingen,70
356,246,2,Muri bei Bern,54
357,246,2,Oberbalm,36
358,246,2,Stettlen,78
359,246,2,Vechigen,26
360,246,2,Wohlen bei Bern,58
361,246,2,Zollikofen,53
362,246,2,Ittigen,64
363,246,2,Ostermundigen,43
386,243,2,Dotzigen,11
387,242,2,Lengnau (BE),30
382,243,2,Büetigen,8
392,242,2,Pieterlen,21
394,243,2,Wengi,75
401,245,2,Aefligen,88
402,245,2,Alchenstorf,41
404,245,2,Burgdorf,75
393,243,2,Rüti bei Büren,71
403,246,2,Bäriswil,85
405,245,2,Ersigen,94
406,245,2,Hasle bei Burgdorf,53
423,245,2,Willadingen,91
407,245,2,Heimiswil,52
408,245,2,Hellsau,10
2495,1105,11,Niedergösgen,21
498,243,2,Müntschemier,62
409,245,2,Hindelbank,21
411,245,2,Kernenried,24
412,245,2,Kirchberg (BE),39
413,245,2,Koppigen,86
414,245,2,Krauchthal,54
415,245,2,Lyssach,99
418,245,2,Oberburg,94
424,245,2,Wynigen,67
431,241,2,CorgÃ©mont,14
417,245,2,Niederösch,99
419,245,2,Oberösch,17
450,241,2,PÃ©ry-La Heutte,47
492,243,2,Erlach,18
493,243,2,Finsterhennen,45
494,243,2,Gals,94
2550,1107,11,Langendorf,86
495,243,2,Gampelen,85
491,243,2,Brüttelen,26
496,243,2,Ins,74
499,243,2,Siselen,99
500,243,2,Treiten,30
501,243,2,Tschugg,35
502,243,2,Vinelz,53
532,243,2,Bangerten,66
533,245,2,Bätterkinden,61
536,246,2,Diemerswil,20
538,246,2,Fraubrunnen,92
540,246,2,Jegenstorf,18
541,246,2,Iffwil,57
543,246,2,Mattstetten,90
544,246,2,Moosseedorf,54
574,250,2,Brienzwiler,31
552,245,2,Utzenstorf,21
553,246,2,Wiggiswil,60
554,245,2,Wiler bei Utzenstorf,40
557,246,2,Zuzwil (BE),42
561,249,2,Adelboden,62
562,249,2,Aeschi bei Spiez,74
563,249,2,Frutigen,33
564,249,2,Kandergrund,87
565,249,2,Kandersteg,31
566,249,2,Krattigen,3
579,250,2,Habkern,74
4022,1902,19,Bellikon,93
578,250,2,Gündlischwand,26
567,249,2,Reichenbach im Kandertal,36
571,250,2,Beatenberg,42
573,250,2,Brienz (BE),51
5629,2227,22,Clarmont,15
576,250,2,Grindelwald,52
577,250,2,Gsteigwiler,54
745,242,2,Port,77
581,250,2,Interlaken,59
582,250,2,Iseltwald,21
584,250,2,Lauterbrunnen,40
585,250,2,Leissigen,42
735,243,2,Epsach,64
587,250,2,Matten bei Interlaken,18
588,250,2,Niederried bei Interlaken,2
589,250,2,Oberried am Brienzersee,69
590,250,2,Ringgenberg (BE),42
591,250,2,Saxeten,25
592,250,2,Schwanden bei Brienz,21
593,250,2,Unterseen,68
594,250,2,Wilderswil,1
602,246,2,Arni (BE),3
603,246,2,Biglen,95
617,246,2,Niederhünigen,12
605,246,2,Bowil,83
606,246,2,Brenzikofen,86
607,246,2,Freimettigen,63
610,246,2,Herbligen,46
611,246,2,Kiesen,46
670,246,2,Neuenegg,9
608,246,2,Grosshöchstetten,92
609,246,2,Häutligen,68
612,246,2,Konolfingen,23
613,246,2,Landiswil,5
614,246,2,Linden,76
615,246,2,Mirchel,3
619,246,2,Oberdiessbach,42
620,246,2,Oberthal,53
622,246,2,Oppligen,78
623,246,2,Rubigen,81
624,246,2,Schlosswil,66
626,246,2,Walkringen,98
671,246,2,Wileroltigen,15
627,246,2,Worb,83
630,246,2,Allmendingen,75
632,246,2,Wichtrach,76
661,246,2,Clavaleyres,60
662,246,2,Ferenbalm,69
628,246,2,Zäziwil,7
663,246,2,Frauenkappelen,55
664,246,2,Golaten,20
666,246,2,Kriechenwil,9
667,246,2,Laupen,70
736,243,2,Hagneck,67
687,241,2,Corcelles (BE),14
690,241,2,Court,58
1095,314,3,Oberkirch,34
691,241,2,CrÃ©mines,30
692,241,2,Eschert,78
694,241,2,Grandval,25
696,241,2,Loveresse,55
700,241,2,Moutier,37
701,241,2,Perrefitte,19
703,241,2,Reconvilier,62
704,241,2,Roches (BE),51
706,241,2,Saicourt,40
708,241,2,Schelten,2
709,241,2,Seehof,67
711,241,2,Sorvilier,96
2401,1101,11,Egerkingen,65
713,241,2,Tavannes,49
715,241,2,RebÃ©velier,3
716,241,2,Petit-Val,29
717,241,2,Valbirse,70
723,241,2,La Neuveville,26
724,241,2,Nods,93
726,241,2,Plateau de Diesse,57
732,242,2,Bellmund,94
737,243,2,Hermrigen,9
738,243,2,Jens,59
739,242,2,Ipsach,15
734,243,2,Bühl,8
740,242,2,Ligerz,33
741,243,2,Merzligen,92
743,242,2,Nidau,73
744,242,2,Orpund,11
746,242,2,Safnern,15
747,242,2,Scheuren,33
748,242,2,Schwadernau,4
749,243,2,Studen (BE),8
750,242,2,Sutz-Lattrigen,36
742,242,2,Mörigen,66
754,243,2,Walperswil,62
755,243,2,Worben,84
876,246,2,Mühlethurnen,88
751,243,2,Täuffelen,92
791,248,2,Boltigen,12
762,249,2,Diemtigen,75
929,247,2,Hilterfingen,41
763,249,2,Erlenbach im Simmental,48
766,249,2,Oberwil im Simmental,55
767,247,2,Reutigen,7
768,249,2,Spiez,75
769,249,2,Wimmis,99
940,247,2,Teuffenthal (BE),48
877,246,2,Niedermuhlern,91
782,250,2,Guttannen,93
783,250,2,Hasliberg,21
924,247,2,Eriz,39
793,248,2,St. Stephan,48
784,250,2,Innertkirchen,59
785,250,2,Meiringen,50
786,250,2,Schattenhalb,99
792,248,2,Lenk,86
925,247,2,Fahrni,42
794,248,2,Zweisimmen,61
841,248,2,Gsteig,3
842,248,2,Lauenen,42
843,248,2,Saanen,77
852,246,2,Guggisberg,12
878,246,2,Noflen,17
2584,1108,11,Starrkirch-Wil,97
855,246,2,Schwarzenburg,80
861,246,2,Belp,22
863,247,2,Burgistein,92
865,246,2,Gelterfingen,49
866,246,2,Gerzensee,23
867,247,2,Gurzelen,27
868,246,2,Jaberg,21
869,246,2,Kaufdorf,29
870,246,2,Kehrsatz,74
872,246,2,Kirchdorf (BE),91
873,246,2,Kirchenthurnen,3
874,246,2,Lohnstorf,61
879,246,2,Riggisberg,69
881,246,2,Rümligen,60
883,247,2,Seftigen,47
884,246,2,Toffen,72
886,247,2,Wattenwil,89
888,246,2,Wald (BE),90
901,245,2,Eggiwil,51
973,244,2,Bettenhausen,99
902,245,2,Langnau im Emmental,5
903,245,2,Lauperswil,28
927,247,2,Heiligenschwendi,79
906,245,2,Schangnau,28
907,245,2,Signau,29
908,245,2,Trub,97
909,245,2,Trubschachen,60
921,247,2,Amsoldingen,89
922,247,2,Blumenstein,7
975,244,2,Farnern,24
923,247,2,Buchholterberg,46
2551,1107,11,Lommiswil,49
928,247,2,Heimberg,72
931,247,2,Homberg,100
947,247,2,Zwieselberg,24
932,247,2,Horrenbach-Buchen,49
934,247,2,Oberhofen am Thunersee,57
935,247,2,Oberlangenegg,77
936,247,2,Pohlern,75
937,247,2,Schwendibach,36
938,247,2,Sigriswil,4
939,247,2,Steffisburg,72
2784,1302,13,Dittingen,21
941,247,2,Thierachern,42
942,247,2,Thun,16
943,247,2,Uebeschi,99
944,247,2,Uetendorf,4
945,247,2,Unterlangenegg,51
946,247,2,Wachseldorn,90
951,245,2,Affoltern im Emmental,90
948,247,2,Forst-Längenbühl,75
954,244,2,Huttwil,6
977,244,2,Heimenhausen,30
978,244,2,Hermiswil,82
1023,313,3,Ballwil,83
976,244,2,Graben,43
1344,505,5,Lachen,49
1025,313,3,Ermensee,9
983,244,2,Oberbipp,23
2040,1001,10,Russy,11
956,245,2,Rüegsau,53
957,245,2,Sumiswald,7
958,245,2,Trachselwald,26
959,244,2,Walterswil (BE),87
960,244,2,Wyssachen,35
971,244,2,Attiswil,9
972,244,2,Berken,72
2066,1002,10,Chapelle (GlÃ¢ne),9
979,244,2,Herzogenbuchsee,82
980,244,2,Inkwil,76
981,244,2,Niederbipp,98
2063,1002,10,Billens-Hennens,32
985,244,2,Ochlenberg,78
987,244,2,Rumisberg,69
990,244,2,Walliswil bei Niederbipp,35
991,244,2,Walliswil bei Wangen,36
992,244,2,Wangen an der Aare,100
993,244,2,Wangenried,24
995,244,2,Wiedlisbach,99
996,244,2,Wolfisberg,42
1001,316,3,Doppleschwand,13
1002,316,3,Entlebuch,82
1054,312,3,Ebikon,99
1005,316,3,Hasle (LU),53
1007,316,3,Romoos,99
1008,316,3,Schüpfheim,45
1009,316,3,Werthenstein,3
1010,316,3,Escholzmatt-Marbach,37
1021,313,3,Aesch (LU),73
1022,313,3,Altwis,30
1041,313,3,Schongau,82
1024,313,3,Emmen,26
1053,312,3,Dierikon,84
1026,313,3,Eschenbach (LU),90
1030,313,3,Hitzkirch,13
1031,313,3,Hochdorf,82
1032,313,3,Hohenrain,74
1033,313,3,Inwil,93
1037,313,3,Rain,13
1040,313,3,Rothenburg,38
1051,312,3,Adligenswil,30
1052,312,3,Buchrain,65
1069,312,3,Weggis,56
1083,314,3,Buttisholz,50
1084,314,3,Eich,1
1085,314,3,Geuensee,74
1086,314,3,Grosswangen,68
1088,314,3,Hildisrieden,71
1082,314,3,Büron,30
1089,314,3,Knutwil,39
4044,1902,19,Untersiggenthal,61
1091,314,3,Mauensee,31
2403,1101,11,Kestenholz,37
1093,314,3,Neuenkirch,5
1094,314,3,Nottwil,64
1097,314,3,Rickenbach (LU),73
1098,314,3,Ruswil,53
1100,314,3,Schlierbach,89
1102,314,3,Sempach,94
1103,314,3,Sursee,93
1104,314,3,Triengen,3
1107,316,3,Wolhusen,73
1121,315,3,Alberswil,84
1123,315,3,Altishofen,33
2405,1101,11,Niederbuchsiten,54
1345,505,5,Reichenburg,93
1368,506,5,Oberiberg,29
1125,315,3,Dagmersellen,52
1122,315,3,Altbüron,31
1126,315,3,Ebersecken,84
1127,315,3,Egolzwil,17
1128,315,3,Ettiswil,48
1129,315,3,Fischbach,25
1130,315,3,Gettnau,86
1131,315,3,Grossdietwil,16
1132,315,3,Hergiswil bei Willisau,27
1135,315,3,Luthern,27
1503,700,7,Dallenwil,75
1136,315,3,Menznau,45
1137,315,3,Nebikon,74
1708,900,9,Steinhausen,12
1139,315,3,Pfaffnau,62
1140,315,3,Reiden,69
1142,315,3,Roggliswil,10
1145,315,3,Ufhusen,92
1146,315,3,Wauwil,78
1147,315,3,Wikon,60
1150,315,3,Zell (LU),6
2079,1002,10,Grangettes,48
1151,315,3,Willisau,18
1710,900,9,Walchwil,51
1202,400,4,Andermatt,6
1203,400,4,Attinghausen,43
1204,400,4,Bauen,90
1206,400,4,Erstfeld,3
1321,503,5,Feusisberg,92
2463,1103,11,Unterramsern,13
1207,400,4,Flüelen,69
1209,400,4,Gurtnellen,68
1210,400,4,Hospental,18
1211,400,4,Isenthal,13
1212,400,4,Realp,45
1213,400,4,Schattdorf,25
1214,400,4,Seedorf (UR),82
1215,400,4,Seelisberg,57
1322,503,5,Freienbach,44
1323,503,5,Wollerau,29
2887,1305,13,Lampenberg,94
1216,400,4,Silenen,82
1217,400,4,Sisikon,46
1218,400,4,Spiringen,98
1220,400,4,Wassen,63
1301,501,5,Einsiedeln,83
1311,502,5,Gersau,37
2586,1108,11,Wangen bei Olten,14
1341,505,5,Altendorf,22
1342,505,5,Galgenen,8
1343,505,5,Innerthal,83
1347,505,5,Tuggen,74
1348,505,5,Vorderthal,34
1349,505,5,Wangen (SZ),16
1361,506,5,Alpthal,12
1362,506,5,Arth,96
1363,506,5,Illgau,80
2016,1001,10,FÃ©tigny,96
1364,506,5,Ingenbohl,4
1365,506,5,Lauerz,69
1366,506,5,Morschach,4
1367,506,5,Muotathal,42
2129,1003,10,CorbiÃ¨res,30
1370,506,5,Rothenthurm,9
1371,506,5,Sattel,43
1372,506,5,Schwyz,23
1373,506,5,Steinen,51
1374,506,5,Steinerberg,8
1501,700,7,Beckenried,99
1375,506,5,Unteriberg,58
1401,600,6,Alpnach,24
1402,600,6,Engelberg,33
1403,600,6,Giswil,61
1404,600,6,Kerns,74
1405,600,6,Lungern,57
1406,600,6,Sachseln,59
1407,600,6,Sarnen,95
1504,700,7,Emmetten,50
1507,700,7,Hergiswil (NW),5
2143,1003,10,Morlon,50
1508,700,7,Oberdorf (NW),64
1509,700,7,Stans,44
1510,700,7,Stansstad,23
1505,700,7,Ennetbürgen,75
1511,700,7,Wolfenschiessen,14
1630,800,8,Glarus Nord,78
1705,900,9,Neuheim,86
2022,1001,10,Gletterens,24
1709,900,9,Unterägeri,49
1632,800,8,Glarus,75
1701,900,9,Baar,29
1702,900,9,Cham,58
1704,900,9,Menzingen,14
1707,900,9,Risch,55
2029,1001,10,Montagny (FR),63
1711,900,9,Zug,14
2004,1001,10,Bussy (FR),73
2005,1001,10,ChÃ¢bles,73
2009,1001,10,Cheiry,82
2010,1001,10,Cheyres,89
2011,1001,10,Cugy (FR),37
2013,1001,10,Domdidier,85
2014,1001,10,Dompierre (FR),8
2015,1001,10,Estavayer-le-Lac,90
5121,2104,21,Orselina,59
2024,1001,10,LÃ©chelles,40
2025,1001,10,Lully (FR),53
2061,1002,10,Auboranges,27
2041,1001,10,Saint-Aubin (FR),21
2043,1001,10,SÃ©vaz,4
2044,1001,10,Surpierre,49
2045,1001,10,Vallon,24
2047,1001,10,Villeneuve (FR),96
2049,1001,10,Vuissens,56
2050,1001,10,Les Montets,96
2051,1001,10,Delley-Portalban,61
2052,1001,10,Vernay,24
2067,1002,10,Le ChÃ¢telard,91
2068,1002,10,ChÃ¢tonnaye,95
2072,1002,10,Ecublens (FR),45
2582,1108,11,Rickenbach (SO),49
2086,1002,10,Massonnens,76
2087,1002,10,MÃ©ziÃ¨res (FR),77
2096,1002,10,Romont (FR),50
2097,1002,10,Rue,72
2099,1002,10,Siviriez,67
2102,1002,10,Ursy,88
2111,1002,10,Villaz-Saint-Pierre,39
2134,1003,10,Grandvillard,96
2113,1002,10,Vuisternens-devant-Romont,81
2114,1002,10,Villorsonnens,96
2115,1002,10,Torny,32
2116,1002,10,La Folliaz,18
2145,1003,10,Le PÃ¢quier (FR),71
2121,1003,10,Haut-Intyamon,81
2122,1003,10,Pont-en-Ogoz,28
2124,1003,10,Broc,13
2125,1003,10,Bulle,53
2128,1003,10,ChÃ¢tel-sur-Montsalvens,23
2131,1003,10,Echarlens,89
2135,1003,10,GruyÃ¨res,56
2137,1003,10,Hauteville,61
2198,1004,10,Granges-Paccot,94
2138,1003,10,Jaun,53
2140,1003,10,Marsens,44
2147,1003,10,Pont-la-Ville,46
2148,1003,10,Riaz,49
2149,1003,10,La Roche,64
2152,1003,10,SÃ¢les,85
2153,1003,10,Sorens,44
2155,1003,10,Vaulruz,6
2186,1004,10,Cottens (FR),27
2160,1003,10,Vuadens,98
2162,1003,10,Bas-Intyamon,21
2200,1004,10,Grolley,58
4801,2012,20,Berlingen,14
2163,1003,10,Val-de-Charmey,69
2171,1004,10,Arconciel,54
