ID,Bezirk-Nr,Kanton-Nr,Name,Wert
2307,1006,10,Tentlingen,72
2173,1004,10,Autigny,55
2174,1004,10,Avry,37
2175,1004,10,Belfaux,70
2177,1004,10,ChÃ©nens,82
2183,1004,10,Corminboeuf,36
2184,1004,10,Corpataux-Magnedens,17
2185,1004,10,Corserey,82
2189,1004,10,Ependes (FR),28
2192,1004,10,Farvagny,6
2196,1004,10,Fribourg,99
2197,1004,10,Givisiez,29
2206,1004,10,Marly,52
2208,1004,10,Matran,93
2211,1004,10,Neyruz (FR),60
2213,1004,10,NorÃ©az,93
2216,1004,10,Pierrafortscha,22
2217,1004,10,Ponthaux,56
2220,1004,10,Le Mouret,92
2221,1004,10,Prez-vers-NorÃ©az,47
2222,1004,10,Rossens (FR),18
2223,1004,10,Le GlÃ¨be,8
2226,1004,10,Treyvaux,90
2228,1004,10,Villars-sur-GlÃ¢ne,31
2230,1004,10,Villarsel-sur-Marly,93
2231,1004,10,Vuisternens-en-Ogoz,19
2406,1101,11,Oberbuchsiten,33
2233,1004,10,Hauterive (FR),24
2270,1005,10,Lurtigen,64
2234,1004,10,La Brillaz,59
2235,1004,10,La Sonnaz,75
2243,1005,10,BarberÃªche,62
2251,1005,10,Courlevon,87
2254,1005,10,Courtepin,29
2257,1005,10,Cressier (FR),88
2259,1005,10,Galmiz,39
2261,1005,10,Greng,30
2258,1005,10,Fräschels,28
2262,1005,10,Gurmels,7
2264,1005,10,Jeuss,58
2265,1005,10,Kerzers,29
2271,1005,10,Meyriez,16
2272,1005,10,Misery-Courtion,89
2274,1005,10,Muntelier,5
2266,1005,10,Kleinbösingen,71
2275,1005,10,Murten,81
2276,1005,10,Ried bei Kerzers,63
2277,1005,10,Salvenach,4
2279,1005,10,Villarepos,86
2280,1005,10,Bas-Vully,56
2281,1005,10,Haut-Vully,47
2283,1005,10,Wallenried,18
2291,1006,10,Alterswil,65
2304,1006,10,St. Ursen,15
2294,1006,10,Giffers,50
2296,1006,10,Heitenried,60
2292,1006,10,Brünisried,18
2298,1006,10,Oberschrot,76
2461,1103,11,Schnottwil,44
2299,1006,10,Plaffeien,95
2300,1006,10,Plasselb,83
2301,1006,10,Rechthalten,34
2302,1006,10,St. Antoni,50
2303,1006,10,St. Silvester,14
2391,1005,10,Staatswald Galm,74
2305,1006,10,Schmitten (FR),25
2306,1006,10,Tafers,48
2308,1006,10,Ueberstorf,66
2310,1006,10,Zumholz,76
2321,1007,10,Attalens,75
2323,1007,10,Bossonnens,58
2325,1007,10,ChÃ¢tel-Saint-Denis,87
2328,1007,10,Granges (Veveyse),77
2335,1007,10,Saint-Martin (FR),93
2336,1007,10,Semsales,86
2337,1007,10,Le Flon,58
2338,1007,10,La Verrerie,50
2407,1101,11,Oensingen,99
2408,1101,11,Wolfwil,18
2421,1102,11,Aedermannsdorf,93
2422,1102,11,Balsthal,59
2424,1102,11,Herbetswil,77
2425,1102,11,Holderbank (SO),59
2426,1102,11,Laupersdorf,31
2427,1102,11,Matzendorf,15
2429,1102,11,Welschenrohr,85
2480,1104,11,Seewen,61
2491,1105,11,Hauenstein-Ifenthal,1
2492,1105,11,Kienberg,95
2493,1105,11,Lostorf,8
2501,1105,11,Winznau,10
2502,1105,11,Wisen (SO),87
2503,1105,11,Erlinsbach (SO),14
2511,1106,11,Aeschi (SO),84
2513,1106,11,Biberist,31
2514,1106,11,Bolken,98
2516,1106,11,Deitingen,18
2517,1106,11,Derendingen,48
2518,1106,11,Etziken,13
2519,1106,11,Gerlafingen,59
2520,1106,11,Halten,9
2523,1106,11,Horriwil,26
2525,1106,11,Kriegstetten,38
2585,1108,11,Walterswil (SO),57
2553,1107,11,Oberdorf (SO),21
2601,1109,11,Solothurn,32
2526,1106,11,Lohn-Ammannsegg,38
2527,1106,11,Luterbach,6
2528,1106,11,Obergerlafingen,41
2529,1106,11,Oekingen,16
2530,1106,11,Recherswil,34
2532,1106,11,Subingen,65
2534,1106,11,Zuchwil,100
2542,1107,11,Bellach,60
2541,1107,11,Balm bei Günsberg,63
2543,1107,11,Bettlach,86
2544,1107,11,Feldbrunnen-St. Niklaus,61
2545,1107,11,Flumenthal,93
2546,1107,11,Grenchen,49
2548,1107,11,Hubersdorf,60
2554,1107,11,Riedholz,29
2555,1107,11,Rüttenen,81
2556,1107,11,Selzach,26
2571,1108,11,Boningen,72
2573,1108,11,Dulliken,59
2575,1108,11,Fulenbach,55
2576,1108,11,Gretzenbach,43
2578,1108,11,Gunzgen,62
2580,1108,11,Kappel (SO),52
2579,1108,11,Hägendorf,92
2581,1108,11,Olten,47
2612,1110,11,Beinwil (SO),24
2613,1110,11,Breitenbach,41
2615,1110,11,Erschwil,40
2616,1110,11,Fehren,57
2617,1110,11,Grindel,17
2618,1110,11,Himmelried,64
2620,1110,11,Meltingen,28
2621,1110,11,Nunningen,96
2622,1110,11,Zullwil,81
2701,1200,12,Basel,61
2702,1200,12,Bettingen,40
2783,1302,13,Burg im Leimental,1
2703,1200,12,Riehen,5
2761,1301,13,Aesch (BL),23
2762,1301,13,Allschwil,13
2763,1301,13,Arlesheim,88
2764,1301,13,Biel-Benken,73
2765,1301,13,Binningen,91
2766,1301,13,Birsfelden,5
2767,1301,13,Bottmingen,15
2768,1301,13,Ettingen,34
2770,1301,13,Muttenz,82
2771,1301,13,Oberwil (BL),42
2772,1301,13,Pfeffingen,9
2773,1301,13,Reinach (BL),37
2775,1301,13,Therwil,28
2781,1302,13,Blauen,68
2782,1302,13,Brislach,88
2785,1302,13,Duggingen,74
2857,1304,13,Rickenbach (BL),56
2786,1302,13,Grellingen,27
2787,1302,13,Laufen,23
2788,1302,13,Liesberg,44
2789,1302,13,Nenzlingen,68
2790,1302,13,Roggenburg,19
2792,1302,13,Wahlen,14
2793,1302,13,Zwingen,53
2821,1303,13,Arisdorf,6
2822,1303,13,Augst,9
2823,1303,13,Bubendorf,56
2824,1303,13,Frenkendorf,59
2827,1303,13,Hersberg,32
2828,1303,13,Lausen,12
2854,1304,13,Nusshof,49
5650,2227,22,Vaux-sur-Morges,65
2858,1304,13,Rothenfluh,14
2829,1303,13,Liestal,26
2830,1303,13,Lupsingen,80
2831,1303,13,Pratteln,16
2832,1303,13,Ramlinsburg,87
2834,1303,13,Ziefen,52
2841,1304,13,Anwil,67
2843,1304,13,Buckten,93
2844,1304,13,Buus,71
2845,1304,13,Diepflingen,1
2846,1304,13,Gelterkinden,41
2849,1304,13,Itingen,63
2851,1304,13,Kilchberg (BL),6
2842,1304,13,Böckten,8
2850,1304,13,Känerkinden,92
2853,1304,13,Maisprach,10
2855,1304,13,Oltingen,54
2856,1304,13,Ormalingen,59
2861,1304,13,Sissach,97
2862,1304,13,Tecknau,89
2863,1304,13,Tenniken,40
2865,1304,13,Wenslingen,75
2866,1304,13,Wintersingen,21
2864,1304,13,Thürnen,22
2867,1304,13,Wittinsburg,41
5202,2105,21,Monteggio,32
2868,1304,13,Zeglingen,31
2869,1304,13,Zunzgen,77
2881,1305,13,Arboldswil,13
2882,1305,13,Bennwil,51
2883,1305,13,Bretzwil,66
2884,1305,13,Diegten,53
2885,1305,13,Eptingen,90
2888,1305,13,Langenbruck,18
2889,1305,13,Lauwil,18
2890,1305,13,Liedertswil,89
2891,1305,13,Niederdorf,84
2892,1305,13,Oberdorf (BL),89
2893,1305,13,Reigoldswil,1
2894,1305,13,Titterten,7
2895,1305,13,Waldenburg,10
2904,1401,14,Neunkirch,85
5651,2229,22,Villars-Sainte-Croix,84
2917,1402,14,Lohn (SH),66
5125,2104,21,Ronco sopra Ascona,75
2919,1402,14,Stetten (SH),21
2903,1401,14,Löhningen,36
2915,1402,14,Dörflingen,99
2914,1402,14,Büttenhardt,90
2920,1402,14,Thayngen,87
2931,1403,14,Bargen (SH),58
2932,1403,14,Beringen,24
2933,1403,14,Buchberg,44
2936,1403,14,Merishausen,61
2937,1403,14,Neuhausen am Rheinfall,25
2939,1403,14,Schaffhausen,35
2951,1404,14,Beggingen,2
2952,1404,14,Schleitheim,6
2953,1404,14,Siblingen,98
2961,1405,14,Buch (SH),4
2962,1405,14,Hemishofen,14
2963,1405,14,Ramsen,44
2964,1405,14,Stein am Rhein,23
2971,1406,14,Hallau,68
2972,1406,14,Oberhallau,33
2973,1406,14,Trasadingen,3
2974,1406,14,Wilchingen,21
3032,1503,15,Heiden,81
3001,1501,15,Herisau,97
3002,1501,15,Hundwil,50
3004,1501,15,Schwellbrunn,79
3005,1501,15,Stein (AR),84
3007,1501,15,Waldstatt,78
3022,1502,15,Gais,11
3023,1502,15,Speicher,71
3021,1502,15,Bühler,72
4107,1904,19,Mülligen,6
3024,1502,15,Teufen (AR),90
3025,1502,15,Trogen,85
3031,1503,15,Grub (AR),34
3033,1503,15,Lutzenberg,76
3034,1503,15,Rehetobel,93
3035,1503,15,Reute (AR),74
3036,1503,15,Wald (AR),11
3038,1503,15,Wolfhalden,30
3101,1600,16,Appenzell,89
3102,1600,16,Gonten,97
3211,1722,17,Berg (SG),58
3104,1600,16,Schlatt-Haslen,70
3105,1600,16,Schwende,38
3111,1600,16,Oberegg,54
3202,1721,17,Muolen,6
3203,1721,17,St. Gallen,17
3204,1721,17,Wittenbach,95
4137,1905,19,Leimbach (AG),21
3212,1721,17,Eggersriet,61
3213,1722,17,Goldach,89
3216,1722,17,Rorschacherberg,45
3217,1722,17,Steinach,54
4076,1903,19,Sarmenstorf,74
3219,1722,17,Untereggen,31
3231,1723,17,Au (SG),84
3232,1723,17,Balgach,40
3233,1723,17,Berneck,69
3234,1723,17,Diepoldsau,78
3218,1722,17,Tübach,9
3235,1723,17,Rheineck,66
3236,1723,17,St. Margrethen,10
3237,1722,17,Thal,8
3238,1723,17,Widnau,19
4023,1902,19,Bergdietikon,17
3252,1723,17,Eichberg,90
3253,1723,17,Marbach (SG),13
3254,1723,17,Oberriet (SG),43
3255,1723,17,Rebstein,21
3271,1724,17,Buchs (SG),29
3272,1724,17,Gams,24
3273,1724,17,Grabs,93
3274,1724,17,Sennwald,11
3275,1724,17,Sevelen,37
3276,1724,17,Wartau,7
3703,1823,18,Casti-Wergenstein,19
3291,1725,17,Bad Ragaz,30
3292,1725,17,Flums,78
3312,1726,17,Benken (SG),59
5171,2105,21,Caslano,52
3293,1725,17,Mels,58
3316,1726,17,Weesen,7
3295,1725,17,Quarten,5
3296,1725,17,Sargans,66
3297,1725,17,Vilters-Wangs,62
3298,1725,17,Walenstadt,37
3311,1726,17,Amden,49
3313,1726,17,Kaltbrunn,52
3338,1726,17,Schmerikon,51
3339,1726,17,Uznach,25
3340,1726,17,Rapperswil-Jona,43
3341,1726,17,Gommiswald,77
3342,1726,17,Eschenbach (SG),11
3352,1727,17,Ebnat-Kappel,92
3359,1727,17,Wildhaus-Alt St. Johann,53
3360,1727,17,Nesslau,22
3374,1727,17,Lichtensteig,48
3375,1727,17,Oberhelfenschwil,98
3378,1727,17,Neckertal,87
3405,1728,17,Jonschwil,84
3379,1727,17,Wattwil,71
3392,1727,17,Kirchberg (SG),8
3638,1823,18,Scharans,63
3394,1727,17,Mosnang,62
3426,1728,17,Zuzwil (SG),75
3395,1727,17,Bütschwil-Ganterschwil,77
3401,1728,17,Degersheim,19
3402,1728,17,Flawil,6
3407,1728,17,Oberuzwil,25
3408,1728,17,Uzwil,15
3423,1728,17,Niederhelfenschwil,73
3441,1721,17,Andwil (SG),68
3442,1721,17,Gaiserwald,1
3443,1721,17,Gossau (SG),35
3617,1831,18,Mundaun,7
3444,1721,17,Waldkirch,28
3503,1821,18,Mutten,46
3506,1821,18,Vaz/Obervaz,56
3514,1821,18,Schmitten (GR),96
3522,1821,18,Filisur,74
3531,1821,18,Bivio,72
3532,1821,18,Cunter,10
3533,1821,18,Marmorera,75
4028,1902,19,Freienwil,73
3534,1821,18,Mulegns,23
3536,1821,18,Riom-Parsonz,96
3539,1821,18,Savognin,39
3540,1821,18,Sur,81
6250,2311,23,Veyras,88
3541,1821,18,Tinizong-Rona,51
3663,1823,18,Masein,24
3542,1821,18,Albula/Alvra,0
3551,1822,18,Brusio,9
4094,1904,19,Bözen,61
3561,1822,18,Poschiavo,5
3572,1831,18,Falera,93
3575,1831,18,Laax,79
3581,1831,18,Sagogn,47
3582,1831,18,Schluein,68
4077,1903,19,Tägerig,46
3603,1831,18,Vals,91
4120,1904,19,Veltheim (AG),92
3611,1831,18,Andiast,54
4145,1905,19,Teufenthal (AG),73
3612,1831,18,Obersaxen,95
3616,1831,18,Waltensburg/Vuorz,42
3618,1831,18,Lumnezia,16
3619,1831,18,Ilanz/Glion,6
3637,1823,18,Rothenbrunnen,42
3640,1823,18,Sils im Domleschg,72
4176,1906,19,Schwaderloch,93
3661,1823,18,Cazis,8
3662,1823,18,Flerden,9
3668,1823,18,Thusis,20
3669,1823,18,Tschappina,72
3670,1823,18,Urmein,7
3672,1831,18,Safiental,70
3681,1823,18,Avers,5
3691,1823,18,Hinterrhein,8
3693,1823,18,Nufenen,68
3810,1828,18,Santa Maria in Calanca,94
3695,1823,18,Sufers,21
5723,2228,22,Mies,55
3701,1823,18,Andeer,25
3705,1823,18,Donat,59
3707,1823,18,Lohn (GR),93
3708,1823,18,Mathon,22
3711,1823,18,Rongellen,88
3712,1823,18,Zillis-Reischen,17
3713,1823,18,Ferrera,8
3954,1826,18,Malans,23
3721,1824,18,Bonaduz,62
3722,1824,18,Domat/Ems,28
3731,1824,18,Felsberg,30
3732,1824,18,Flims,60
3733,1824,18,Tamins,13
3734,1824,18,Trin,71
3746,1825,18,Zernez,69
3752,1825,18,Samnaun,31
3762,1825,18,Scuol,39
3833,1828,18,Leggia,53
4067,1903,19,Fischbach-Göslikon,70
3764,1825,18,Valsot,71
3781,1827,18,Bever,19
3782,1827,18,Celerina/Schlarigna,93
3783,1827,18,Madulain,5
4261,1909,19,Wallbach,39
3784,1827,18,Pontresina,69
3785,1827,18,La Punt-Chamues-ch,4
3834,1828,18,Roveredo (GR),23
3786,1827,18,Samedan,76
3787,1827,18,St. Moritz,51
3788,1827,18,S-chanf,21
3821,1828,18,Lostallo,19
3789,1827,18,Sils im Engadin/Segl,95
3790,1827,18,Silvaplana,42
4024,1902,19,Birmenstorf (AG),85
3791,1827,18,Zuoz,99
3926,1829,18,Maladers,45
3792,1827,18,Bregaglia,67
3804,1828,18,Buseno,12
3805,1828,18,Castaneda,51
3901,1829,18,Chur,53
3822,1828,18,Mesocco,74
4199,1907,19,Holderbank (AG),88
3823,1828,18,Soazza,43
3831,1828,18,Cama,44
3835,1828,18,San Vittore,81
3836,1828,18,Verdabbio,49
3837,1828,18,Calanca,48
3911,1829,18,Churwalden,91
4027,1902,19,Fislisbach,18
3851,1830,18,Davos,25
3861,1830,18,Fideris,85
3862,1830,18,Furna,96
3863,1830,18,Jenaz,91
4042,1902,19,Turgi,25
3871,1830,18,Klosters-Serneus,39
4009,1901,19,Muhen,61
3883,1830,18,Saas,29
3891,1830,18,Luzein,41
3921,1829,18,Arosa,12
3932,1829,18,Tschiertschen-Praden,87
3941,1826,18,Haldenstein,92
3945,1826,18,Trimmis,47
3946,1826,18,Untervaz,35
3952,1826,18,Jenins,59
4041,1902,19,Stetten (AG),20
3953,1826,18,Maienfeld,83
3955,1826,18,Landquart,14
3962,1830,18,Schiers,36
3981,1831,18,Breil/Brigels,56
3982,1831,18,Disentis/MustÃ©r,20
3983,1831,18,Medel (Lucmagn),40
3985,1831,18,Sumvitg,65
4021,1902,19,Baden,92
3986,1831,18,Tujetsch,74
3987,1831,18,Trun,49
4001,1901,19,Aarau,76
4003,1901,19,Buchs (AG),1
4005,1901,19,Erlinsbach (AG),91
4007,1901,19,Hirschthal,35
4010,1901,19,Oberentfelden,41
4008,1901,19,Küttigen,92
4012,1901,19,Suhr,31
4013,1901,19,Unterentfelden,12
4029,1902,19,Gebenstorf,94
4030,1902,19,Killwangen,68
4033,1902,19,Mellingen,8
4034,1902,19,Neuenhof,25
4035,1902,19,Niederrohrdorf,66
4032,1902,19,Mägenwil,82
4037,1902,19,Oberrohrdorf,32
4071,1903,19,Jonen,40
4038,1902,19,Obersiggenthal,87
4039,1902,19,Remetschwil,82
4040,1902,19,Spreitenbach,30
4045,1902,19,Wettingen,83
4046,1902,19,Wohlenschwil,32
4047,1902,19,Würenlingen,43
4049,1902,19,Ehrendingen,68
4061,1903,19,Arni (AG),33
4062,1903,19,Berikon,22
4063,1903,19,Bremgarten (AG),19
4065,1903,19,Dottikon,14
4066,1903,19,Eggenwil,45
4064,1903,19,Büttikon,36
4072,1903,19,Niederwil (AG),56
5208,2105,21,Origlio,98
4073,1903,19,Oberlunkhofen,83
4074,1903,19,Oberwil-Lieli,43
4075,1903,19,Rudolfstetten-Friedlisberg,9
4078,1903,19,Uezwil,81
4200,1907,19,Hunzenschwil,59
4079,1903,19,Unterlunkhofen,82
4080,1903,19,Villmergen,14
4081,1903,19,Widen,36
4082,1903,19,Wohlen (AG),19
4083,1903,19,Zufikon,75
4084,1903,19,Islisberg,63
4091,1904,19,Auenstein,23
4092,1904,19,Birr,10
4093,1904,19,Birrhard,42
4122,1904,19,Villnachern,1
4095,1904,19,Brugg,52
4096,1904,19,Effingen,89
4099,1904,19,Habsburg,88
4262,1909,19,Wegenstetten,54
4100,1904,19,Hausen (AG),53
4104,1904,19,Lupfig,16
4110,1904,19,Remigen,100
4111,1904,19,Riniken,14
4113,1904,19,Scherz,37
4114,1904,19,Schinznach-Bad,25
4117,1904,19,Thalheim (AG),85
4121,1904,19,Villigen,69
4123,1904,19,Windisch,26
4125,1904,19,Schinznach,65
4131,1905,19,Beinwil am See,3
4132,1905,19,Birrwil,99
4134,1905,19,Dürrenäsch,96
4135,1905,19,Gontenschwil,38
4136,1905,19,Holziken,87
4139,1905,19,Menziken,98
4140,1905,19,Oberkulm,59
4141,1905,19,Reinach (AG),13
4142,1905,19,Schlossrued,97
4143,1905,19,Schmiedrued,73
4146,1905,19,Unterkulm,73
4147,1905,19,Zetzwil,48
4161,1906,19,Eiken,8
4163,1906,19,Frick,31
4164,1906,19,Gansingen,12
4165,1906,19,Gipf-Oberfrick,44
4166,1906,19,Herznach,83
4167,1906,19,Hornussen,61
4169,1906,19,Kaisten,98
4170,1906,19,Laufenburg,14
4173,1906,19,Oberhof,79
4175,1906,19,Oeschgen,38
4179,1906,19,Ueken,82
4181,1906,19,Wittnau,31
4172,1906,19,Münchwilen (AG),36
4183,1906,19,Zeihen,17
4184,1906,19,Mettauertal,85
4191,1907,19,Ammerswil,93
4192,1907,19,Boniswil,42
4193,1907,19,Brunegg,71
4194,1907,19,Dintikon,87
4195,1907,19,Egliswil,47
4196,1907,19,Fahrwangen,61
4201,1907,19,Lenzburg,34
4202,1907,19,Meisterschwanden,66
4204,1907,19,Niederlenz,49
4205,1907,19,Othmarsingen,31
4206,1907,19,Rupperswil,10
4207,1907,19,Schafisheim,79
4208,1907,19,Seengen,70
4209,1907,19,Seon,10
4210,1907,19,Staufen,18
4221,1908,19,Abtwil,68
4222,1908,19,Aristau,88
4223,1908,19,Auw,99
4315,1911,19,Rekingen (AG),35
4224,1908,19,Beinwil (Freiamt),26
4227,1908,19,Bettwil,74
4272,1910,19,Attelwil,100
4226,1908,19,Besenbüren,35
4228,1908,19,Boswil,98
4253,1909,19,Magden,24
4230,1908,19,Buttwil,11
4231,1908,19,Dietwil,50
4232,1908,19,Geltwil,27
4233,1908,19,Kallern,63
4234,1908,19,Merenschwand,42
4236,1908,19,Muri (AG),22
4238,1908,19,Rottenschwil,1
4239,1908,19,Sins,40
4240,1908,19,Waltenschwil,45
4251,1909,19,Hellikon,5
4252,1909,19,Kaiseraugst,18
4237,1908,19,Oberrüti,35
5102,2104,21,Corippo,84
4255,1909,19,Mumpf,42
4256,1909,19,Obermumpf,2
4257,1909,19,Olsberg,96
4258,1909,19,Rheinfelden,60
4259,1909,19,Schupfart,6
4260,1909,19,Stein (AG),57
4263,1909,19,Zeiningen,36
4264,1909,19,Zuzgen,55
4271,1910,19,Aarburg,24
4273,1910,19,Bottenwil,54
4274,1910,19,Brittnau,46
4275,1910,19,Kirchleerau,46
4277,1910,19,Moosleerau,98
4279,1910,19,Murgenthal,50
4280,1910,19,Oftringen,76
4281,1910,19,Reitnau,51
4282,1910,19,Rothrist,91
4283,1910,19,Safenwil,5
4284,1910,19,Staffelbach,47
4285,1910,19,Strengelbach,30
4286,1910,19,Uerkheim,98
4287,1910,19,Vordemwald,63
4289,1910,19,Zofingen,15
4301,1911,19,Baldingen,29
5391,2101,21,Comunanza Cadenazzo/Monteceneri,1
4641,2013,20,Altnau,93
4305,1911,19,Endingen,92
4306,1911,19,Fisibach,41
4307,1911,19,Full-Reuenthal,91
4309,1911,19,Klingnau,38
4304,1911,19,Döttingen,21
4310,1911,19,Koblenz,56
4311,1911,19,Leibstadt,16
4312,1911,19,Lengnau (AG),81
4313,1911,19,Leuggern,30
4314,1911,19,Mellikon,31
4316,1911,19,Rietheim,1
4318,1911,19,Schneisingen,48
4317,1911,19,Rümikon,72
4319,1911,19,Siglistorf,76
4320,1911,19,Tegerfelden,28
4322,1911,19,Wislikofen,64
4323,1911,19,Bad Zurzach,99
4401,2011,20,Arbon,26
4406,2011,20,Dozwil,33
4411,2011,20,Egnach,95
4416,2011,20,Hefenhofen,71
4421,2011,20,Horn,24
4426,2011,20,Kesswil,54
4431,2011,20,Roggwil (TG),38
5206,2105,21,Neggio,1
4436,2011,20,Romanshorn,62
4441,2011,20,Salmsach,63
5203,2105,21,Morcote,36
4446,2011,20,Sommeri,73
4451,2011,20,Uttwil,25
5108,2104,21,Gordola,47
4461,2011,20,Amriswil,7
4471,2015,20,Bischofszell,92
4476,2015,20,Erlen,71
4486,2015,20,Hauptwil-Gottshaus,7
4495,2015,20,Hohentannen,7
4506,2015,20,Sulgen,70
4511,2015,20,Zihlschlacht-Sitterdorf,44
4536,2012,20,Basadingen-Schlattingen,25
4545,2012,20,Diessenhofen,43
5137,2104,21,Isorno,21
4546,2012,20,Schlatt (TG),59
4643,2013,20,Bottighofen,40
5904,2224,22,Chamblon,89
4551,2014,20,Aadorf,90
4561,2012,20,Felben-Wellhausen,69
4566,2012,20,Frauenfeld,48
4571,2012,20,Gachnang,33
4591,2012,20,Matzingen,8
4601,2012,20,Neunforn,19
4606,2012,20,Stettfurt,80
4611,2012,20,Thundorf,68
4590,2012,20,Hüttlingen,36
4616,2012,20,Uesslingen-Buch,29
4621,2012,20,Warth-Weiningen,49
4646,2013,20,Ermatingen,90
4666,2013,20,Kemmental,91
4671,2013,20,Kreuzlingen,54
4806,2012,20,Eschenz,58
4681,2013,20,Langrickenbach,5
4683,2013,20,Lengwil,20
4841,2012,20,Pfyn,54
4696,2013,20,Tägerwilen,74
4711,2015,20,Affeltrangen,49
4716,2014,20,Bettwiesen,9
4721,2014,20,Bichelsee-Balterswil,33
4723,2014,20,Braunau,1
4724,2014,20,Eschlikon,40
4791,2015,20,Wuppenau,76
4726,2014,20,Fischingen,52
4741,2014,20,Lommis,48
5009,2101,21,Isone,49
4751,2014,20,Rickenbach (TG),31
4746,2014,20,Münchwilen (TG),99
4761,2014,20,Sirnach,29
4851,2013,20,Salenstein,53
4786,2014,20,Wilen (TG),51
4811,2012,20,Herdern,99
4781,2014,20,Wängi,91
4816,2012,20,Homburg,49
4846,2013,20,Raperswilen,84
4864,2012,20,Steckborn,48
4871,2012,20,Wagenhausen,32
4831,2012,20,Müllheim,89
4881,2015,20,Amlikon-Bissegg,18
4891,2015,20,Berg (TG),38
4901,2015,20,Birwinken,73
5010,2101,21,Lumino,89
4921,2015,20,Bussnang,11
4946,2015,20,Weinfelden,26
4951,2015,20,Wigoltingen,10
5097,2104,21,Brissago,36
5001,2101,21,Arbedo-Castione,65
5002,2101,21,Bellinzona,78
5003,2101,21,Cadenazzo,98
5004,2101,21,Camorino,93
5005,2101,21,Giubiasco,45
5006,2101,21,Gnosca,91
5007,2101,21,Gorduno,28
6191,2309,23,Ausserberg,21
5008,2101,21,Gudo,63
5161,2105,21,Cademario,24
5012,2101,21,Moleno,32
5013,2101,21,Monte Carasso,85
5014,2101,21,Pianezzo,99
5015,2101,21,Preonzo,53
5017,2101,21,Sant'Antonino,29
5018,2101,21,Sant'Antonio,28
5019,2101,21,Sementina,9
5048,2102,21,Acquarossa,44
5049,2102,21,Blenio,55
5077,2103,21,Pollegio,42
5050,2102,21,Serravalle,58
5061,2103,21,Airolo,81
5063,2103,21,Bedretto,54
5064,2103,21,Bodio,90
5071,2103,21,Dalpe,6
5105,2104,21,Frasco,74
5072,2103,21,Faido,89
5073,2103,21,Giornico,1
5076,2103,21,Personico,44
5078,2103,21,Prato (Leventina),88
5079,2103,21,Quinto,21
5081,2103,21,Sobrio,24
5091,2104,21,Ascona,64
5095,2104,21,Brione (Verzasca),11
5096,2104,21,Brione sopra Minusio,32
5109,2104,21,Gresso,65
5112,2104,21,Lavertezzo,89
5113,2104,21,Locarno,72
5115,2104,21,Losone,11
5117,2104,21,Mergoscia,100
5118,2104,21,Minusio,95
5119,2104,21,Mosogno,45
5120,2104,21,Muralto,69
5129,2104,21,Sonogno,22
5131,2104,21,Tenero-Contra,29
5132,2104,21,Vergeletto,16
5135,2104,21,Vogorno,95
5136,2104,21,Onsernone,69
5138,2104,21,Cugnasco-Gerra,47
5141,2105,21,Agno,65
5143,2105,21,Aranno,88
5144,2105,21,Arogno,12
5146,2105,21,Astano,50
5148,2105,21,Bedano,60
5149,2105,21,Bedigliora,23
